hour;avgTip;stdDevTip;popPayment;perc_PU1;perc_PU2;perc_PU3;perc_PU4;perc_PU5;perc_PU6;perc_PU7;perc_PU8;perc_PU9;perc_PU10;perc_PU11;perc_PU12;perc_PU13;perc_PU14;perc_PU15;perc_PU16;perc_PU17;perc_PU18;perc_PU19;perc_PU20;perc_PU21;perc_PU22;perc_PU23;perc_PU24;perc_PU25;perc_PU26;perc_PU27;perc_PU28;perc_PU29;perc_PU30;perc_PU31;perc_PU32;perc_PU33;perc_PU34;perc_PU35;perc_PU36;perc_PU37;perc_PU38;perc_PU39;perc_PU40;perc_PU41;perc_PU42;perc_PU43;perc_PU44;perc_PU45;perc_PU46;perc_PU47;perc_PU48;perc_PU49;perc_PU50;perc_PU51;perc_PU52;perc_PU53;perc_PU54;perc_PU55;perc_PU56;perc_PU57;perc_PU58;perc_PU59;perc_PU60;perc_PU61;perc_PU62;perc_PU63;perc_PU64;perc_PU65;perc_PU66;perc_PU67;perc_PU68;perc_PU69;perc_PU70;perc_PU71;perc_PU72;perc_PU73;perc_PU74;perc_PU75;perc_PU76;perc_PU77;perc_PU78;perc_PU79;perc_PU80;perc_PU81;perc_PU82;perc_PU83;perc_PU84;perc_PU85;perc_PU86;perc_PU87;perc_PU88;perc_PU89;perc_PU90;perc_PU91;perc_PU92;perc_PU93;perc_PU94;perc_PU95;perc_PU96;perc_PU97;perc_PU98;perc_PU99;perc_PU100;perc_PU101;perc_PU102;perc_PU103;perc_PU104;perc_PU105;perc_PU106;perc_PU107;perc_PU108;perc_PU109;perc_PU110;perc_PU111;perc_PU112;perc_PU113;perc_PU114;perc_PU115;perc_PU116;perc_PU117;perc_PU118;perc_PU119;perc_PU120;perc_PU121;perc_PU122;perc_PU123;perc_PU124;perc_PU125;perc_PU126;perc_PU127;perc_PU128;perc_PU129;perc_PU130;perc_PU131;perc_PU132;perc_PU133;perc_PU134;perc_PU135;perc_PU136;perc_PU137;perc_PU138;perc_PU139;perc_PU140;perc_PU141;perc_PU142;perc_PU143;perc_PU144;perc_PU145;perc_PU146;perc_PU147;perc_PU148;perc_PU149;perc_PU150;perc_PU151;perc_PU152;perc_PU153;perc_PU154;perc_PU155;perc_PU156;perc_PU157;perc_PU158;perc_PU159;perc_PU160;perc_PU161;perc_PU162;perc_PU163;perc_PU164;perc_PU165;perc_PU166;perc_PU167;perc_PU168;perc_PU169;perc_PU170;perc_PU171;perc_PU172;perc_PU173;perc_PU174;perc_PU175;perc_PU176;perc_PU177;perc_PU178;perc_PU179;perc_PU180;perc_PU181;perc_PU182;perc_PU183;perc_PU184;perc_PU185;perc_PU186;perc_PU187;perc_PU188;perc_PU189;perc_PU190;perc_PU191;perc_PU192;perc_PU193;perc_PU194;perc_PU195;perc_PU196;perc_PU197;perc_PU198;perc_PU199;perc_PU200;perc_PU201;perc_PU202;perc_PU203;perc_PU204;perc_PU205;perc_PU206;perc_PU207;perc_PU208;perc_PU209;perc_PU210;perc_PU211;perc_PU212;perc_PU213;perc_PU214;perc_PU215;perc_PU216;perc_PU217;perc_PU218;perc_PU219;perc_PU220;perc_PU221;perc_PU222;perc_PU223;perc_PU224;perc_PU225;perc_PU226;perc_PU227;perc_PU228;perc_PU229;perc_PU230;perc_PU231;perc_PU232;perc_PU233;perc_PU234;perc_PU235;perc_PU236;perc_PU237;perc_PU238;perc_PU239;perc_PU240;perc_PU241;perc_PU242;perc_PU243;perc_PU244;perc_PU245;perc_PU246;perc_PU247;perc_PU248;perc_PU249;perc_PU250;perc_PU251;perc_PU252;perc_PU253;perc_PU254;perc_PU255;perc_PU256;perc_PU257;perc_PU258;perc_PU259;perc_PU260;perc_PU261;perc_PU262;perc_PU263;perc_PU264;perc_PU265
2021-12-07 11:00:00.0;2.4896015997538807;2.778667247444727;1;0.000154;0;0;0.000461;0;0;0.000154;0;0;0.000154;0;0.000308;0.007691;0;0;0.000154;0.000154;0;0;0;0;0;0;0.002769;0.000461;0;0;0;0;0;0;0;0.000615;0;0;0;0;0;0.000154;0;0.001846;0.000615;0.022612;0.000154;0.000769;0;0;0.026611;0;0.006922;0;0.000308;0;0;0;0;0;0;0;0;0;0;0;0;0.000154;0;0;0.023689;0;0.006922;0.000154;0;0;0.001384;0.009845;0;0;0;0.009998;0;0.000154;0;0;0;0;0;0.004461;0.002769;0.000154;0.018766;0;0;0;0;0;0;0.000154;0;0;0.017382;0;0;0;0;0;0;0.02215;0;0;0;0;0;0.011691;0.005999;0;0.000308;0;0;0.000154;0;0;0;0;0;0.004768;0;0;0;0.000308;0;0.000154;0.01569;0;0;0.000154;0;0.011998;0.033995;0;0.030149;0.029842;0.027842;0.013536;0.004615;0.000461;0.000769;0;0.003076;0;0.000154;0.009383;0.000461;0;0;0;0;0;0.005384;0.000154;0;0.0523;0.03784;0.032764;0.02215;0.000154;0.006922;0;0.000154;0;0.038456;0;0;0;0.000154;0;0;0.000154;0;0.000154;0;0.000154;0.000154;0;0;0;0.026919;0;0.000154;0;0;0;0;0.001384;0;0;0;0;0;0;0.000154;0;0;0;0;0.000308;0;0;0;0.001538;0;0.006461;0;0;0;0;0;0;0;0;0;0;0;0.000154;0.001384;0;0.000923;0;0;0.027073;0.027688;0.012306;0.001231;0.012152;0.02292;0;0.062913;0.066144;0.025688;0.03138;0;0;0.000308;0;0.000923;0;0.014305;0.000308;0;0.011383;0;0;0;0;0;0.000154;0;0;0;0;0;0.005538;0.016459;0.019074;0.008153;0.000769
2021-12-07 12:00:00.0;2.4526595899374732;2.9679926115065616;1;0;0;0;0.000145;0;0;0.000145;0;0;0.000145;0;0.000291;0.005962;0;0;0;0.000291;0.000145;0;0;0;0.000145;0;0.003344;0.000145;0.000145;0;0;0.000145;0;0;0;0.000291;0;0;0;0;0;0.000145;0.000436;0.001454;0.000872;0.025738;0;0.001309;0;0;0.023848;0.000145;0.007707;0;0.000145;0;0;0.000145;0;0;0;0;0;0;0;0;0;0.000436;0.000436;0;0.027774;0;0.003344;0;0;0;0.002617;0.007271;0;0;0;0.009743;0.000145;0;0;0;0;0;0;0.003344;0.002763;0;0.01425;0.000291;0.000145;0;0;0;0;0.000145;0;0;0.015268;0;0;0;0;0;0;0.016577;0;0;0;0;0;0.012651;0.00538;0;0.000291;0.000145;0;0;0;0;0;0.000145;0;0.004217;0;0;0;0.000145;0;0.000145;0.020358;0;0;0;0;0.013087;0.038389;0;0.029082;0.027628;0.032136;0.016286;0.005089;0.002908;0.000436;0;0.003054;0;0;0.010324;0.000727;0;0;0;0;0;0.004799;0;0;0.049295;0.035335;0.035335;0.028501;0.000145;0.006107;0;0.000291;0.000145;0.032136;0;0;0.000145;0.000145;0.000145;0;0;0;0.000291;0;0;0;0;0;0;0.0301;0;0;0;0;0;0;0.002036;0;0;0;0.000145;0;0;0;0;0;0;0;0;0;0.000291;0;0.000872;0;0.005235;0;0;0;0.000145;0.000145;0;0;0.000291;0;0;0;0.000291;0.000872;0;0.000291;0;0.000145;0.026174;0.024429;0.011778;0.000727;0.008579;0.028065;0;0.066017;0.067035;0.022684;0.029519;0;0.000145;0;0;0.000872;0;0.016141;0;0;0.013233;0;0;0;0;0;0.000145;0;0;0;0.001309;0.000436;0.005526;0.015559;0.019485;0.007561;0.000436
2021-12-07 13:00:00.0;2.427256724405012;2.8209670293041924;1;0.000422;0;0;0.000282;0;0;0.000845;0;0;0.000563;0;0.001267;0.007464;0;0;0;0.000282;0.000282;0;0.000282;0;0;0;0.003521;0.000282;0;0;0;0;0;0;0;0.000422;0;0.000141;0;0.000141;0;0;0.000141;0.002253;0.000845;0.026898;0;0.000704;0;0;0.024644;0;0.007745;0;0.000282;0;0;0.000141;0;0;0;0;0;0.000141;0;0;0;0.000141;0.000422;0;0.021969;0;0.003098;0;0.000141;0;0.001267;0.008731;0;0;0;0.009999;0;0;0;0;0;0;0;0.00338;0.002957;0.000282;0.013378;0.000141;0;0;0;0;0;0.000563;0;0;0.014505;0;0;0;0;0;0;0.017744;0;0;0;0;0;0.012815;0.007323;0;0.000704;0;0;0;0;0.000141;0;0.000141;0.000141;0.004788;0;0;0;0.000422;0;0;0.027883;0;0.000141;0;0;0.011407;0.036896;0;0.024504;0.028306;0.034221;0.011829;0.005211;0.00169;0.000845;0;0.002253;0;0;0.011266;0.000704;0;0;0;0;0;0.006055;0.000141;0;0.049148;0.036755;0.038023;0.023799;0;0.006337;0.000141;0;0;0.032671;0;0;0;0;0;0;0.000141;0;0.000141;0;0.000563;0;0;0;0;0.030137;0;0.000141;0;0;0.000141;0;0.002817;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001267;0;0.000986;0;0.006055;0;0;0;0;0.000141;0.000141;0.000141;0;0;0;0;0.000141;0.001408;0;0.000563;0;0;0.022673;0.025489;0.013519;0.001831;0.015772;0.030559;0;0.057175;0.06478;0.019575;0.033939;0;0;0;0.000141;0.000986;0;0.014646;0;0;0.013097;0;0;0;0;0;0;0;0;0;0;0;0.006055;0.015772;0.016899;0.006478;0.000282
2021-12-07 14:00:00.0;2.5957839947950503;3.045605943814183;1;0.00026;0;0;0.00013;0;0;0.00026;0;0;0.00026;0;0.000911;0.006376;0;0;0;0;0;0;0;0;0;0;0.004034;0.00026;0;0;0;0;0;0;0;0.00026;0;0;0;0;0;0;0;0.003774;0.000781;0.023292;0;0.000911;0;0;0.018868;0;0.005986;0;0.00013;0;0;0;0;0;0;0;0;0.00013;0;0;0;0.000911;0.00013;0;0.023162;0;0.004294;0;0;0;0.001561;0.009239;0.00013;0;0.00026;0.011711;0;0;0;0;0;0;0;0.003383;0.003253;0;0.015485;0;0;0.00013;0;0.00013;0;0.000651;0;0;0.017046;0;0;0;0;0;0;0.018868;0;0;0;0;0.00013;0.01015;0.007027;0;0.00013;0;0;0;0;0.00013;0;0;0.00013;0.004164;0;0;0;0;0;0;0.035654;0;0;0;0;0.011451;0.033051;0;0.027716;0.028497;0.034223;0.015094;0.007157;0.001301;0.000911;0;0.002733;0;0;0.009239;0.00013;0;0;0;0;0;0.004034;0;0;0.053481;0.035003;0.038256;0.023032;0;0.005335;0;0.00052;0;0.030189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.018738;0;0;0;0;0;0;0.001171;0;0.00026;0;0;0;0;0;0;0;0;0;0;0;0.00052;0;0.001692;0;0.005725;0;0;0;0.00013;0.00026;0;0;0.00013;0;0;0;0.00013;0.001431;0;0.001561;0;0;0.019128;0.026285;0.011061;0.001301;0.014574;0.024854;0;0.061158;0.077293;0.026155;0.030449;0;0;0.00026;0;0.000911;0;0.016265;0;0.00013;0.011971;0;0;0;0;0;0;0;0;0;0;0;0.007287;0.015875;0.018347;0.008979;0.00013
2021-12-07 15:00:00.0;2.609630130253131;3.2689627614184267;1;0.000123;0;0;0.000492;0;0;0.000492;0;0;0.000369;0;0.000614;0.006144;0.000123;0;0;0;0;0;0;0;0.000123;0;0.003809;0.000369;0;0;0;0;0;0;0;0.000369;0;0.000123;0;0;0;0;0;0.001843;0.000246;0.027648;0;0.001352;0;0;0.02089;0;0.005038;0;0.000123;0;0;0;0;0;0;0;0;0;0;0;0;0.000614;0.000123;0;0.024085;0;0.003686;0;0;0;0.001597;0.009708;0;0;0;0.011059;0;0;0;0.000246;0;0;0;0.004178;0.003072;0;0.014377;0;0;0.000123;0;0.000123;0;0.000123;0;0;0.016712;0;0;0;0;0;0;0.019046;0;0;0;0;0.000123;0.010322;0.006758;0;0.000123;0;0;0;0;0.000123;0;0;0;0.004424;0;0;0;0.000246;0;0;0.043008;0;0.000123;0;0;0.009216;0.025559;0;0.030229;0.027894;0.034161;0.019046;0.005038;0.001843;0.000737;0;0.004178;0;0;0.009462;0.000369;0;0;0;0;0.000123;0.007496;0;0;0.044606;0.037233;0.032563;0.018924;0;0.005284;0;0.000123;0;0.030966;0;0;0;0.000123;0;0;0;0;0;0.000123;0.000123;0;0;0;0;0.027771;0;0.000369;0;0;0.000123;0;0.00086;0;0;0;0.000123;0;0;0;0;0.000123;0;0;0;0;0;0.000123;0.000369;0.000983;0.004547;0;0;0;0.000123;0;0;0;0.000246;0;0;0;0.000246;0.001843;0;0.000246;0;0;0.018432;0.02814;0.010445;0.001597;0.014254;0.024453;0;0.073974;0.066847;0.029;0.028017;0;0;0;0.000123;0.000246;0;0.013763;0.000246;0;0.012042;0;0;0;0;0;0.000123;0.000123;0;0;0;0.000246;0.004424;0.014377;0.021873;0.009216;0.000123
2021-12-07 16:00:00.0;2.8073232454996258;3.2454179868033757;1;0.00013;0;0;0.000783;0;0;0.00013;0;0;0.000913;0;0.000522;0.007827;0.00013;0;0;0;0;0;0;0;0;0;0.003261;0.00013;0;0;0;0;0;0;0;0.000391;0;0;0.00013;0;0;0;0;0.002609;0.000652;0.025567;0;0.001174;0;0;0.020219;0;0.006783;0;0.000261;0;0;0;0.00013;0;0;0;0;0;0;0;0;0.000391;0.00013;0;0.021263;0;0.003392;0;0;0;0.004566;0.007566;0.00013;0;0;0.013175;0;0;0.000261;0.00013;0;0;0;0.005609;0.004174;0.000261;0.015393;0;0;0.000261;0;0.00013;0.000261;0.00013;0;0;0.015654;0;0;0;0;0;0;0.018784;0;0;0;0;0;0.01174;0.007044;0;0.000652;0;0;0;0;0;0;0;0;0.004827;0;0.00013;0;0.00013;0.000261;0;0.034568;0;0.00013;0;0.00013;0.012523;0.028176;0;0.027915;0.027002;0.031568;0.016175;0.003783;0.001957;0.000391;0;0.00287;0;0;0.011218;0.00013;0;0;0;0;0.00013;0.004957;0.000261;0;0.047613;0.038873;0.038742;0.019436;0;0.007305;0;0.00013;0;0.031829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.028437;0;0;0;0;0;0;0.000652;0;0;0.00013;0.000391;0;0;0;0;0;0;0;0;0;0;0;0.001304;0;0.005479;0;0;0;0.000261;0.000261;0;0;0.00013;0;0;0.00013;0;0.000913;0;0.000522;0;0.00013;0.018262;0.031698;0.011479;0.000522;0.011479;0.030264;0.00013;0.063919;0.063919;0.022698;0.02935;0;0;0;0;0.000783;0;0.016697;0;0;0.010305;0;0;0;0;0;0;0;0;0;0;0.000522;0.00587;0.017871;0.02035;0.00887;0.000261
2021-12-07 17:00:00.0;2.740748909069471;2.9129793807883035;1;0.000354;0;0;0.000472;0;0;0.000118;0;0;0.000236;0;0;0.006958;0;0;0;0.000118;0;0;0;0;0;0;0.003184;0.000118;0;0;0.000118;0;0;0;0;0.00059;0;0;0.000118;0;0;0;0;0.002713;0.000708;0.018516;0;0.001061;0;0;0.023352;0.000118;0.00743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000354;0.000354;0;0.022526;0;0.004835;0;0;0;0.002123;0.009671;0;0;0;0.012148;0;0;0;0;0;0;0;0.005189;0.004128;0;0.016158;0;0.000118;0.000118;0;0;0;0.000118;0;0;0.01828;0;0;0;0;0;0;0.022762;0;0;0;0;0;0.01085;0.006958;0;0.000354;0;0;0;0;0;0;0;0;0.003302;0;0;0;0.000236;0;0;0.040099;0;0;0;0;0.010497;0.02347;0;0.022762;0.024177;0.035617;0.012501;0.006015;0.000708;0.000354;0;0.00342;0;0;0.009081;0.000826;0;0;0;0;0;0.004953;0;0;0.040217;0.041986;0.040335;0.019224;0;0.007194;0;0;0;0.03031;0;0;0;0;0;0;0;0;0;0.000118;0;0;0;0;0;0.02972;0;0;0;0;0;0;0.000708;0;0;0;0;0.000118;0;0;0;0;0;0;0;0;0;0;0.001415;0;0.005071;0;0;0;0;0.000118;0;0;0;0;0;0;0;0.00059;0;0.000708;0;0;0.020167;0.035853;0.012148;0.001297;0.011676;0.031372;0;0.060974;0.067107;0.024295;0.033966;0;0;0;0;0.00059;0;0.022526;0;0;0.012384;0;0;0;0;0;0;0;0;0;0;0.000118;0.005425;0.013209;0.02005;0.00743;0.000236
2021-12-07 18:00:00.0;2.646568648417455;2.6694694283645846;1;0.000214;0;0;0.000428;0;0;0.000321;0;0;0.000107;0;0;0.005881;0;0;0;0.000107;0;0;0;0;0;0;0.002887;0.000428;0;0;0;0;0;0;0;0.000428;0.000107;0;0;0.000107;0;0;0;0.003315;0.000214;0.019568;0;0.000962;0;0;0.028336;0.000107;0.005133;0;0.000107;0;0;0;0;0;0;0;0;0;0;0;0;0.000428;0.000107;0;0.025128;0;0.002139;0;0;0;0.002139;0.008447;0;0;0;0.014756;0.000214;0;0;0;0;0;0;0.00556;0.003315;0;0.016681;0;0;0;0;0;0;0.000107;0;0;0.015398;0;0;0;0;0;0;0.028122;0;0;0;0;0;0.015184;0.008661;0;0.000428;0;0;0;0;0;0;0;0;0.005026;0;0;0;0;0.000107;0;0.03272;0;0.000107;0;0;0.015077;0.022883;0;0.023311;0.030047;0.035607;0.014435;0.006843;0.002887;0.000535;0;0.00417;0;0;0.007806;0.000214;0;0;0;0;0;0.005133;0;0;0.036035;0.034859;0.042772;0.019996;0;0.006416;0;0;0;0.030689;0;0;0;0;0;0;0;0;0;0;0.000107;0;0;0;0;0.026198;0;0.000107;0;0;0;0;0.000214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001283;0;0.00802;0;0;0;0;0;0;0;0;0;0;0;0;0.000855;0;0.000321;0;0.000214;0.026198;0.035607;0.013473;0.000749;0.014542;0.031116;0;0.055282;0.06266;0.024487;0.028871;0;0.000107;0;0.000107;0.000321;0;0.018926;0;0;0.01497;0;0;0;0;0.000107;0.000107;0;0;0;0;0.000107;0.004812;0.011441;0.019675;0.005133;0.000642
2021-12-07 19:00:00.0;2.630727978645963;2.600712862616411;1;0;0;0;0;0;0;0.000121;0;0;0.000243;0;0.000243;0.007765;0.000121;0;0.000121;0;0;0;0;0;0;0;0.001577;0.000364;0;0;0;0;0;0;0;0.000485;0;0;0;0.000121;0;0;0.000121;0.000849;0.000485;0.014802;0;0.001213;0;0;0.027663;0;0.005702;0;0.000121;0;0;0;0;0;0;0;0;0.000121;0;0;0;0.000849;0.000121;0;0.021718;0;0.000971;0;0;0;0.001092;0.006066;0;0;0;0.017107;0;0;0;0;0;0;0;0.00364;0.002427;0;0.017957;0;0;0;0;0;0;0.000243;0;0;0.020505;0;0;0;0;0;0;0.024387;0;0;0;0;0.000243;0.015166;0.01007;0;0.000364;0;0;0;0;0;0;0;0;0.004368;0;0;0;0.000121;0.000121;0;0.042465;0;0.000121;0;0;0.015166;0.027785;0;0.019534;0.023902;0.031303;0.010434;0.007522;0.001092;0;0;0.004975;0;0;0.00825;0.000364;0;0;0;0;0.000121;0.00546;0;0;0.048289;0.046591;0.043072;0.025358;0;0.004732;0;0;0;0.03555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.026571;0;0;0.000121;0;0;0;0.000485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001577;0;0.007886;0;0;0;0.000121;0.000121;0;0.000121;0.000121;0;0;0;0.000121;0.000607;0;0.000243;0;0;0.023053;0.039796;0.017593;0.000728;0.015773;0.03555;0;0.041616;0.058845;0.015894;0.023902;0;0.000121;0;0;0.000243;0;0.017835;0.000121;0;0.016986;0;0;0;0;0;0.000121;0.000364;0;0;0;0;0.005217;0.010434;0.018199;0.00728;0.000364
2021-12-07 20:00:00.0;2.6012833776038025;2.6048420489379387;1;0.00014;0;0;0.000419;0;0;0;0;0;0.00028;0;0;0.005732;0;0;0;0.00014;0;0;0;0;0;0;0.000979;0.00014;0;0;0;0;0;0;0;0.00014;0;0;0;0;0;0;0;0.001118;0.00028;0.012442;0;0.001118;0;0;0.029219;0;0.004334;0;0;0;0.00014;0;0;0;0;0;0;0;0;0;0.00014;0;0;0;0.024046;0;0.004893;0;0;0;0.000839;0.004194;0.00028;0;0;0.023626;0;0;0;0;0;0;0;0.005732;0.001678;0;0.016497;0;0.00014;0;0;0;0;0.00028;0;0;0.02125;0;0;0;0;0;0;0.023207;0;0;0;0;0;0.017196;0.010066;0;0.00014;0;0;0;0;0;0;0;0;0.005312;0;0;0;0.00028;0;0;0.032853;0.00014;0;0;0;0.010765;0.030057;0;0.016077;0.023766;0.036348;0.008108;0.007689;0;0.00014;0;0.006431;0;0;0.004893;0.00014;0;0;0;0;0.00014;0.006571;0;0;0.060674;0.055222;0.038306;0.023766;0;0.003914;0;0.00014;0;0.033832;0;0;0;0;0;0;0;0;0;0;0;0;0.00014;0;0;0.022788;0;0;0;0;0;0;0.000419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001258;0;0.008668;0;0.00014;0;0;0.00014;0;0;0;0;0;0;0.00014;0.00028;0;0.00014;0;0;0.020131;0.046274;0.016497;0.000699;0.010485;0.039144;0;0.037607;0.062491;0.018174;0.02111;0;0;0;0;0.00014;0;0.017196;0;0;0.024605;0;0;0;0;0.00014;0.00014;0.00014;0;0;0;0.00014;0.004334;0.005872;0.016077;0.007829;0.00028
2021-12-07 21:00:00.0;2.6716161764705806;2.664940338291097;1;0;0;0;0.000735;0;0;0.000441;0;0;0.000147;0;0;0.003529;0;0;0;0;0;0;0;0;0;0;0.001471;0.000294;0.000294;0;0;0;0;0;0;0;0;0.000147;0;0;0;0;0;0.001176;0.000441;0.014118;0;0.000735;0;0;0.039853;0.000294;0.004706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000294;0.000441;0;0.026324;0.000147;0.003676;0;0;0;0.000588;0.002206;0.000147;0;0;0.031912;0.000147;0;0;0;0;0;0;0.004706;0.002353;0;0.018676;0;0;0.000147;0;0;0;0.000147;0;0;0.012941;0;0;0;0;0;0;0.028824;0;0;0;0;0.000294;0.017794;0.018235;0;0.000147;0;0;0;0;0;0;0;0;0.006912;0;0.000147;0;0;0;0;0.030588;0;0.000147;0;0;0.009706;0.026618;0;0.010294;0.025735;0.059853;0.007941;0.008824;0.000441;0;0;0.009706;0;0;0.003824;0;0;0;0;0;0;0.010294;0;0;0.050147;0.057353;0.039706;0.022941;0;0.003676;0.000147;0;0.000147;0.032794;0;0;0;0;0;0;0;0;0;0;0.000294;0;0;0;0;0.019559;0;0;0.000294;0;0;0;0.001029;0.000147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001765;0;0.008824;0;0;0;0;0;0;0;0;0;0;0;0.000147;0.001471;0;0.000294;0;0;0.024853;0.029265;0.017941;0.000588;0.011471;0.029559;0;0.028529;0.048382;0.015147;0.023088;0;0;0;0;0.000441;0;0.015147;0;0;0.031029;0;0;0;0;0;0.000147;0.000147;0;0;0;0;0.005147;0.004706;0.017647;0.006029;0.000441
2021-12-07 22:00:00.0;2.729011166855477;2.748386231766265;1;0;0;0;0.000647;0;0;0.000324;0;0;0;0;0;0.003722;0;0;0;0.000809;0;0;0;0;0;0;0.001133;0.000647;0;0;0;0;0;0;0;0.000324;0;0;0;0;0;0;0.000162;0.001295;0.000809;0.013918;0;0.001133;0;0;0.042078;0.000324;0.003884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000809;0.000324;0;0.027998;0;0.002428;0;0;0;0.001618;0.004531;0;0;0;0.039327;0;0;0;0;0;0;0;0.006797;0.002266;0;0.012785;0;0;0;0;0;0;0.000647;0;0;0.012947;0;0;0;0;0;0;0.032853;0;0;0;0;0.000162;0.013109;0.016346;0;0;0;0;0;0;0;0;0;0;0.008092;0;0.000162;0;0.000162;0;0;0.047257;0;0.000162;0;0;0.01052;0.032368;0;0.010358;0.02638;0.050008;0.005179;0.010843;0.000324;0;0;0.019421;0;0;0.003075;0.000162;0;0;0;0;0;0.007445;0;0;0.035443;0.046286;0.04046;0.02023;0;0.002589;0;0;0;0.031235;0;0;0;0;0;0;0;0;0;0;0.000809;0;0;0;0;0.022334;0;0;0;0;0.000162;0;0;0;0;0.000162;0;0;0;0;0;0;0;0;0;0;0.000162;0;0.002428;0;0.008901;0;0;0;0.000162;0.000324;0;0;0;0;0;0;0.000162;0.000162;0;0.000647;0;0;0.02379;0.034957;0.021039;0.001295;0.016831;0.02201;0;0.021363;0.061499;0.011491;0.021201;0;0;0;0.000486;0.000162;0;0.01408;0;0.000162;0.023143;0;0;0;0;0;0.000647;0.000809;0;0;0;0;0.005664;0.003399;0.016184;0.007768;0.001295
2021-12-07 23:00:00.0;2.565074829931967;2.5866041416408647;1;0;0;0;0.001587;0;0;0.00068;0.000227;0;0;0;0;0.002041;0;0;0;0;0;0;0;0;0;0;0.00068;0.000907;0;0;0;0;0;0;0;0.000227;0;0;0;0;0;0;0.000227;0.001587;0.001361;0.014966;0;0.001814;0;0;0.050567;0.000227;0.003628;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000227;0.000227;0;0;0.027891;0;0.006122;0;0;0;0.001814;0.004989;0;0;0;0.047619;0.000227;0;0.000227;0;0;0;0;0.006803;0.003628;0;0.018821;0;0;0;0;0;0;0.000454;0;0;0.016327;0;0.000227;0;0;0;0;0.030839;0;0;0;0;0.000454;0.017234;0.026984;0;0.000454;0;0;0;0;0;0;0;0;0.00839;0;0;0;0.000227;0;0;0.029705;0;0;0;0;0.012018;0.020635;0;0.006349;0.019501;0.03424;0.002268;0.011791;0.000227;0.00068;0;0.01746;0;0;0.002494;0;0;0;0;0;0;0.006576;0;0;0.053741;0.04059;0.041497;0.026304;0;0.002948;0;0;0;0.031519;0;0;0;0;0;0;0;0;0.000227;0;0.00068;0;0;0;0;0.036281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001814;0;0.011565;0;0;0;0;0;0;0;0;0;0;0;0;0.000907;0;0.000454;0;0;0.017687;0.05102;0.018141;0.002268;0.006122;0.031066;0;0.015193;0.042177;0.007029;0.012245;0;0;0;0;0.000454;0;0.007937;0;0;0.041497;0;0;0;0;0;0.00068;0.000227;0;0;0;0.000227;0.003401;0.001587;0.013379;0.012925;0.001361
2021-12-08 00:00:00.0;2.671555793991414;3.5958292045207743;1;0;0;0;0.001431;0;0;0.000715;0;0;0.000715;0;0;0.001788;0;0;0;0;0;0;0;0;0;0.000358;0.000715;0.000715;0;0;0;0;0;0;0;0.000358;0;0.000358;0;0.000358;0;0;0;0.001431;0.000358;0.009299;0;0.000715;0;0;0.042918;0;0.005365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000715;0;0;0.042203;0;0.013591;0;0;0;0.002146;0.002861;0;0;0;0.052575;0.001431;0;0.000358;0;0;0;0;0.004292;0.004292;0;0.020386;0;0;0;0;0;0;0.000358;0;0;0.02897;0;0;0;0;0;0;0.02897;0;0;0;0;0;0.011803;0.032189;0;0.000358;0;0;0;0;0;0;0;0;0.005007;0;0;0;0.000715;0;0;0.033977;0;0;0.000358;0.000358;0.01681;0.017525;0;0.005722;0.01216;0.017167;0.002861;0.009657;0;0;0;0.023247;0;0;0.000358;0.000358;0;0;0;0;0;0.008941;0;0;0.046853;0.03505;0.027897;0.061874;0;0.003219;0;0.000358;0;0.033619;0;0;0;0;0;0;0;0;0;0;0.000715;0;0;0;0;0.052933;0;0;0;0;0;0;0.000358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001073;0;0.012876;0;0;0;0;0;0.000358;0;0;0;0;0;0;0.001073;0;0.001073;0;0;0.01824;0.045422;0.020029;0.000358;0.007153;0.027182;0;0.007511;0.027897;0.004292;0.011803;0;0.000358;0;0;0.000715;0;0.007153;0;0.000358;0.044349;0;0;0;0;0;0.000358;0.000358;0;0;0;0;0.001788;0.000715;0.012876;0.011087;0.000358
